Perturbation	Apofrac1	Apofrac2	Apofrac3	Apofrac	Prolfrac1	Prolfrac2	Prolfrac3	Prolfrac4	Prolfrac
pRb_2=0-MAPK_2=0	1.0	1.0	0.354	0.677	1.0	0.0	0.0	0.0	0.125
pRb_2=0-PRAS40=0	1.0	0.492	0.0	0.373	1.0	1.0	0.0	0.0	0.25
pRb_2=0-BCL2_T=0	1.0	1.0	0.609	0.8045	1.0	0.0	0.0	0.0	0.125
pRb_2=0-PI3K_2=0	1.0	1.0	0.42	0.71	1.0	0.0	0.0	0.0	0.125
pRb_2=0-BIM_T=0	1.0	1.0	0.367	0.6835	1.0	0.0	0.0	0.0	0.125
pRb_2=0-MYC_2=0	1.0	1.0	0.406	0.703	1.0	0.0	0.0	0.0	0.125
pRb_2=0-CDK46=0	1.0	1.0	0.399	0.6995	0.0	0.0	0.0	0.0	0.0
pRb_2=0-EIF4F=0	1.0	1.0	0.466	0.733	1.0	0.0	0.0	0.0	0.125
pRb_2=0-FOXO3=0	1.0	0.332	0.0	0.333	1.0	0.0	0.0	0.0	0.125
pRb_2=0-KMT2D=0	1.0	1.0	0.666	0.833	1.0	0.0	0.0	0.0	0.125
pRb_2=0-E2F_3=0	1.0	1.0	0.401	0.7005	1.0	0.0	0.0	0.0	0.125
pRb_2=0-E2F_2=0	1.0	1.0	0.378	0.689	1.0	0.0	0.0	0.0	0.125
pRb_2=0-pRb_3=0	1.0	1.0	0.38	0.69	1.0	0.0	0.0	0.0	0.125
pRb_2=0-ER_transcription_2=1	1.0	1.0	0.034	0.517	1.0	0.0	0.0	0.0	0.125
pRb_2=0-ER_transcription=1	1.0	1.0	0.403	0.7015	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Proliferation_3=1	1.0	1.0	0.38	0.69	1.0	0.0	1.0	0.0	0.5
pRb_2=0-Proliferation_4=1	1.0	1.0	0.402	0.701	1.0	0.0	0.0	1.0	1.0
pRb_2=0-Proliferation_2=1	1.0	1.0	0.41	0.705	1.0	1.0	0.0	0.0	0.25
pRb_2=0-Proliferation=1	1.0	1.0	0.391	0.6955	1.0	0.0	0.0	0.0	0.125
pRb_2=0-cycD_CDK46_2=1	1.0	1.0	0.405	0.7025	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Apoptosis_2=1	1.0	1.0	0.402	0.701	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Ipatasertib=1	1.0	1.0	0.395	0.6975	1.0	0.0	0.0	0.0	0.125
pRb_2=0-cycE_CDK2_T=1	1.0	1.0	0.411	0.7055	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Palbociclib=1	1.0	1.0	0.41	0.705	0.0	0.0	0.0	0.0	0.0
pRb_2=0-Translation=1	1.0	0.507	0.0	0.37675	1.0	1.0	0.0	0.0	0.25
pRb_2=0-Fulvestrant=1	1.0	1.0	0.665	0.8325	0.0	0.0	0.0	0.0	0.0
pRb_2=0-cycD_CDK46=1	1.0	1.0	0.409	0.7045	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Trametinib=1	1.0	1.0	0.393	0.6965	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Everolimus=1	1.0	1.0	0.442	0.721	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Apoptosis=1	1.0	1.0	0.395	0.6975	1.0	0.0	0.0	0.0	0.125
pRb_2=0-p21_p27_T=1	1.0	1.0	0.407	0.7035	1.0	0.0	0.0	0.0	0.125
pRb_2=0-mTORC2_pm=1	1.0	1.0	0.38	0.69	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Neratinib=1	1.0	1.0	0.378	0.689	1.0	0.0	0.0	0.0	0.125
pRb_2=0-Alpelisib=1	1.0	1.0	0.403	0.7015	1.0	0.0	0.0	0.0	0.125
pRb_2=0-cycE_CDK2=1	1.0	1.0	0.437	0.7185	1.0	0.0	0.0	0.0	0.125
pRb_2=0-cyclinD_2=1	1.0	1.0	0.404	0.702	1.0	0.0	0.0	0.0	0.125
pRb_2=0-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
pRb_2=0-FOXO3_Ub=1	1.0	0.349	0.0	0.33725	1.0	0.0	0.0	0.0	0.125
pRb_2=0-IGF1R_T=1	1.0	1.0	0.389	0.6945	1.0	0.0	0.0	0.0	0.125
pRb_2=0-IGF1R_2=1	1.0	1.0	0.389	0.6945	1.0	0.0	0.0	0.0	0.125
pRb_2=0-p21_p27=1	1.0	1.0	0.406	0.703	1.0	0.0	0.0	0.0	0.125
pRb_2=0-cyclinD=1	1.0	1.0	0.425	0.7125	1.0	0.0	0.0	0.0	0.125
pRb_2=0-PDK1_pm=1	1.0	1.0	0.392	0.696	1.0	0.0	0.0	0.0	0.125
pRb_2=0-HER3_T=1	1.0	1.0	0.372	0.686	1.0	0.0	0.0	0.0	0.125
pRb_2=0-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
pRb_2=0-HER3_2=1	1.0	1.0	0.391	0.6955	1.0	0.0	0.0	0.0	0.125
pRb_2=0-SGK1_T=1	1.0	1.0	0.409	0.7045	1.0	0.0	0.0	0.0	0.125
pRb_2=0-mTORC1=1	1.0	0.508	0.0	0.377	1.0	1.0	0.0	0.0	0.25
pRb_2=0-mTORC2=1	1.0	1.0	0.387	0.6935	1.0	0.0	0.0	0.0	0.125
pRb_2=0-ESR1_2=1	1.0	1.0	0.336	0.668	1.0	0.0	0.0	0.0	0.125
pRb_2=0-HER2_3=1	1.0	1.0	0.392	0.696	1.0	0.0	0.0	0.0	0.125
pRb_2=0-MAPK_2=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
pRb_2=0-PRAS40=1	1.0	1.0	0.403	0.7015	1.0	0.0	0.0	0.0	0.125
pRb_2=0-BCL2_T=1	1.0	1.0	0.028	0.514	1.0	0.0	0.0	0.0	0.125
pRb_2=0-PI3K_2=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
pRb_2=0-BIM_T=1	1.0	1.0	0.408	0.704	1.0	0.0	0.0	0.0	0.125
pRb_2=0-MYC_2=1	1.0	1.0	0.413	0.7065	1.0	0.0	0.0	0.0	0.125
pRb_2=0-CDK46=1	1.0	1.0	0.393	0.6965	1.0	0.0	0.0	0.0	0.125
pRb_2=0-EIF4F=1	1.0	1.0	0.391	0.6955	1.0	0.0	0.0	0.0	0.125
pRb_2=0-FOXO3=1	1.0	1.0	0.319	0.6595	1.0	0.0	0.0	0.0	0.125
pRb_2=0-KMT2D=1	1.0	1.0	0.409	0.7045	1.0	0.0	0.0	0.0	0.125
pRb_2=0-E2F_3=1	1.0	1.0	0.391	0.6955	1.0	1.0	1.0	0.0	0.5
pRb_2=0-E2F_2=1	1.0	1.0	0.4	0.7	1.0	1.0	0.0	0.0	0.25
pRb_2=0-pRb_3=1	1.0	1.0	0.384	0.692	1.0	0.47	0.47	0.0	0.30125
RAS_3=0-ER_transcription_2=0	1.0	1.0	0.687	0.8435	1.0	0.0	0.0	0.0	0.125
RAS_3=0-ER_transcription=0	1.0	1.0	0.673	0.8365	0.0	0.0	0.0	0.0	0.0
RAS_3=0-Proliferation_3=0	1.0	1.0	0.37	0.685	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Proliferation_4=0	1.0	1.0	0.395	0.6975	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Proliferation_2=0	1.0	1.0	0.414	0.707	1.0	0.0	0.0	0.0	0.125
RAS_3=0-Proliferation=0	1.0	1.0	0.404	0.702	0.0	1.0	0.0	0.0	0.25
RAS_3=0-cycD_CDK46_2=0	1.0	1.0	0.421	0.7105	1.0	0.0	0.0	0.0	0.125
RAS_3=0-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Apoptosis_2=0	1.0	0.0	0.405	0.55375	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Ipatasertib=0	1.0	1.0	0.391	0.6955	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cycE_CDK2_T=0	1.0	1.0	0.394	0.697	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Palbociclib=0	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Translation=0	1.0	1.0	0.456	0.728	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Fulvestrant=0	1.0	1.0	0.409	0.7045	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cycD_CDK46=0	1.0	1.0	0.383	0.6915	0.0	0.0	0.0	0.0	0.0
RAS_3=0-Trametinib=0	1.0	1.0	0.407	0.7035	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Everolimus=0	1.0	1.0	0.421	0.7105	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Apoptosis=0	0.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
RAS_3=0-p21_p27_T=0	1.0	1.0	0.39	0.695	1.0	1.0	0.0	0.0	0.25
RAS_3=0-mTORC2_pm=0	1.0	1.0	0.416	0.708	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Neratinib=0	1.0	1.0	0.404	0.702	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_3=0-cycE_CDK2=0	1.0	1.0	0.384	0.692	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cyclinD_2=0	1.0	1.0	0.397	0.6985	1.0	0.0	0.0	0.0	0.125
RAS_3=0-HER2_3_2=0	1.0	1.0	0.397	0.6985	1.0	1.0	0.0	0.0	0.25
RAS_3=0-FOXO3_Ub=0	1.0	1.0	0.399	0.6995	1.0	0.999	0.0	0.0	0.249875
RAS_3=0-IGF1R_T=0	1.0	1.0	0.429	0.7145	1.0	1.0	0.0	0.0	0.25
RAS_3=0-IGF1R_2=0	1.0	1.0	0.419	0.7095	1.0	1.0	0.001	0.0	0.25025
RAS_3=0-p21_p27=0	1.0	1.0	0.419	0.7095	1.0	1.0	1.0	0.0	0.5
RAS_3=0-cyclinD=0	1.0	1.0	0.373	0.6865	0.0	0.0	0.0	0.0	0.0
RAS_3=0-PDK1_pm=0	1.0	1.0	0.41	0.705	1.0	1.0	0.0	0.0	0.25
RAS_3=0-HER3_T=0	1.0	1.0	0.409	0.7045	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PIP3_2=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.001	0.0	0.25025
RAS_3=0-HER3_2=0	1.0	1.0	0.399	0.6995	1.0	1.0	0.0	0.0	0.25
RAS_3=0-SGK1_T=0	1.0	1.0	0.431	0.7155	1.0	1.0	0.0	0.0	0.25
RAS_3=0-mTORC1=0	1.0	1.0	0.497	0.7485	1.0	1.0	0.0	0.0	0.25
RAS_3=0-mTORC2=0	1.0	1.0	0.422	0.711	1.0	1.0	0.0	0.0	0.25
RAS_3=0-ESR1_2=0	1.0	1.0	0.688	0.844	1.0	0.0	0.0	0.0	0.125
RAS_3=0-HER2_3=0	1.0	1.0	0.424	0.712	1.0	1.0	0.0	0.0	0.25
RAS_3=0-MAPK_2=0	1.0	1.0	0.419	0.7095	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PRAS40=0	1.0	0.517	0.0	0.37925	1.0	1.0	1.0	0.0	0.5
RAS_3=0-BCL2_T=0	1.0	1.0	0.603	0.8015	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PI3K_2=0	1.0	1.0	0.408	0.704	1.0	1.0	0.0	0.0	0.25
RAS_3=0-BIM_T=0	1.0	1.0	0.429	0.7145	1.0	1.0	0.0	0.0	0.25
RAS_3=0-MYC_2=0	1.0	1.0	0.374	0.687	1.0	0.0	0.0	0.0	0.125
RAS_3=0-CDK46=0	1.0	1.0	0.406	0.703	0.0	0.0	0.0	0.0	0.0
RAS_3=0-EIF4F=0	1.0	1.0	0.461	0.7305	1.0	1.0	0.0	0.0	0.25
RAS_3=0-FOXO3=0	1.0	0.345	0.0	0.33625	1.0	0.0	0.0	0.0	0.125
RAS_3=0-KMT2D=0	1.0	1.0	0.676	0.838	1.0	0.0	0.0	0.0	0.125
RAS_3=0-E2F_3=0	1.0	1.0	0.403	0.7015	1.0	1.0	0.0	0.0	0.25
RAS_3=0-E2F_2=0	1.0	1.0	0.378	0.689	1.0	0.0	0.0	0.0	0.125
RAS_3=0-pRb_3=0	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
RAS_3=0-pRb_2=0	1.0	1.0	0.399	0.6995	1.0	0.0	0.0	0.0	0.125
RAS_3=0-ER_transcription_2=1	1.0	1.0	0.029	0.5145	1.0	1.0	0.065	0.0	0.26625
RAS_3=0-ER_transcription=1	1.0	1.0	0.413	0.7065	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Proliferation_3=1	1.0	1.0	0.421	0.7105	1.0	1.0	1.0	0.0	0.5
RAS_3=0-Proliferation_4=1	1.0	1.0	0.39	0.695	1.0	1.0	0.0	1.0	1.0
RAS_3=0-Proliferation_2=1	1.0	1.0	0.377	0.6885	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Proliferation=1	1.0	1.0	0.407	0.7035	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cycD_CDK46_2=1	1.0	1.0	0.413	0.7065	1.0	1.0	0.597	0.0	0.39925
RAS_3=0-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Apoptosis_2=1	1.0	1.0	0.395	0.6975	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Ipatasertib=1	1.0	1.0	0.364	0.682	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cycE_CDK2_T=1	1.0	1.0	0.392	0.696	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Palbociclib=1	1.0	1.0	0.39	0.695	0.0	0.0	0.0	0.0	0.0
RAS_3=0-Translation=1	1.0	0.529	0.0	0.38225	1.0	1.0	1.0	0.0	0.5
RAS_3=0-Fulvestrant=1	1.0	1.0	0.647	0.8235	0.0	0.0	0.0	0.0	0.0
RAS_3=0-cycD_CDK46=1	1.0	1.0	0.385	0.6925	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Trametinib=1	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Everolimus=1	1.0	1.0	0.459	0.7295	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Apoptosis=1	1.0	1.0	0.402	0.701	1.0	1.0	0.0	0.0	0.25
RAS_3=0-p21_p27_T=1	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
RAS_3=0-mTORC2_pm=1	1.0	1.0	0.386	0.693	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Neratinib=1	1.0	1.0	0.393	0.6965	1.0	1.0	0.0	0.0	0.25
RAS_3=0-Alpelisib=1	1.0	1.0	0.411	0.7055	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cycE_CDK2=1	1.0	1.0	0.411	0.7055	1.0	1.0	1.0	0.0	0.5
RAS_3=0-cyclinD_2=1	1.0	1.0	0.407	0.7035	1.0	1.0	0.499	0.0	0.37475
RAS_3=0-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_3=0-FOXO3_Ub=1	1.0	0.322	0.0	0.3305	1.0	0.0	0.0	0.0	0.125
RAS_3=0-IGF1R_T=1	1.0	1.0	0.385	0.6925	1.0	1.0	0.0	0.0	0.25
RAS_3=0-IGF1R_2=1	1.0	1.0	0.389	0.6945	1.0	1.0	0.0	0.0	0.25
RAS_3=0-p21_p27=1	1.0	1.0	0.39	0.695	1.0	1.0	0.0	0.0	0.25
RAS_3=0-cyclinD=1	1.0	1.0	0.413	0.7065	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PDK1_pm=1	1.0	1.0	0.424	0.712	1.0	1.0	0.0	0.0	0.25
RAS_3=0-HER3_T=1	1.0	1.0	0.411	0.7055	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_3=0-HER3_2=1	1.0	1.0	0.429	0.7145	1.0	1.0	0.0	0.0	0.25
RAS_3=0-SGK1_T=1	1.0	1.0	0.399	0.6995	1.0	1.0	0.0	0.0	0.25
RAS_3=0-mTORC1=1	1.0	0.518	0.0	0.3795	1.0	1.0	1.0	0.0	0.5
RAS_3=0-mTORC2=1	1.0	1.0	0.392	0.696	1.0	1.0	0.0	0.0	0.25
RAS_3=0-ESR1_2=1	1.0	1.0	0.317	0.6585	1.0	1.0	0.001	0.0	0.25025
RAS_3=0-HER2_3=1	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
RAS_3=0-MAPK_2=1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PRAS40=1	1.0	1.0	0.393	0.6965	1.0	1.0	0.0	0.0	0.25
RAS_3=0-BCL2_T=1	1.0	1.0	0.034	0.517	1.0	1.0	0.0	0.0	0.25
RAS_3=0-PI3K_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_3=0-BIM_T=1	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
RAS_3=0-MYC_2=1	1.0	1.0	0.399	0.6995	1.0	1.0	0.2	0.0	0.3
RAS_3=0-CDK46=1	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
RAS_3=0-EIF4F=1	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
RAS_3=0-FOXO3=1	1.0	1.0	0.325	0.6625	1.0	1.0	0.0	0.0	0.25
RAS_3=0-KMT2D=1	1.0	1.0	0.404	0.702	1.0	1.0	0.0	0.0	0.25
RAS_3=0-E2F_3=1	1.0	1.0	0.402	0.701	1.0	1.0	1.0	0.0	0.5
RAS_3=0-E2F_2=1	1.0	1.0	0.414	0.707	1.0	1.0	0.0	0.0	0.25
RAS_3=0-pRb_3=1	1.0	1.0	0.407	0.7035	1.0	1.0	1.0	0.0	0.5
RAS_3=0-pRb_2=1	1.0	1.0	0.392	0.696	1.0	1.0	0.0	0.0	0.25
RAS_2=0-ER_transcription_2=0	1.0	1.0	0.674	0.837	1.0	0.0	0.0	0.0	0.125
RAS_2=0-ER_transcription=0	1.0	1.0	0.677	0.8385	0.0	0.0	0.0	0.0	0.0
RAS_2=0-Proliferation_3=0	1.0	1.0	0.381	0.6905	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Proliferation_4=0	1.0	1.0	0.381	0.6905	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Proliferation_2=0	1.0	1.0	0.409	0.7045	1.0	0.0	0.0	0.0	0.125
RAS_2=0-Proliferation=0	1.0	1.0	0.405	0.7025	0.0	1.0	0.0	0.0	0.25
RAS_2=0-cycD_CDK46_2=0	1.0	1.0	0.404	0.702	1.0	0.0	0.0	0.0	0.125
RAS_2=0-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Apoptosis_2=0	1.0	0.0	0.392	0.544	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Ipatasertib=0	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cycE_CDK2_T=0	1.0	1.0	0.419	0.7095	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Palbociclib=0	1.0	1.0	0.409	0.7045	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Translation=0	1.0	1.0	0.478	0.739	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Fulvestrant=0	1.0	1.0	0.402	0.701	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cycD_CDK46=0	1.0	1.0	0.385	0.6925	0.0	0.0	0.0	0.0	0.0
RAS_2=0-Trametinib=0	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Everolimus=0	1.0	1.0	0.379	0.6895	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Apoptosis=0	0.0	1.0	0.408	0.704	1.0	1.0	0.0	0.0	0.25
RAS_2=0-p21_p27_T=0	1.0	1.0	0.39	0.695	1.0	1.0	0.0	0.0	0.25
RAS_2=0-mTORC2_pm=0	1.0	1.0	0.425	0.7125	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Neratinib=0	1.0	1.0	0.421	0.7105	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_2=0-cycE_CDK2=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cyclinD_2=0	1.0	1.0	0.401	0.7005	1.0	0.0	0.0	0.0	0.125
RAS_2=0-HER2_3_2=0	1.0	1.0	0.409	0.7045	1.0	1.0	0.0	0.0	0.25
RAS_2=0-FOXO3_Ub=0	1.0	1.0	0.368	0.684	1.0	1.0	0.0	0.0	0.25
RAS_2=0-IGF1R_T=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.001	0.0	0.25025
RAS_2=0-IGF1R_2=0	1.0	1.0	0.404	0.702	1.0	1.0	0.0	0.0	0.25
RAS_2=0-p21_p27=0	1.0	1.0	0.385	0.6925	1.0	1.0	1.0	0.0	0.5
RAS_2=0-cyclinD=0	1.0	1.0	0.409	0.7045	0.0	0.0	0.0	0.0	0.0
RAS_2=0-PDK1_pm=0	1.0	1.0	0.435	0.7175	1.0	1.0	0.0	0.0	0.25
RAS_2=0-HER3_T=0	1.0	1.0	0.392	0.696	1.0	1.0	0.0	0.0	0.25
RAS_2=0-PIP3_2=0	1.0	1.0	0.414	0.707	1.0	1.0	0.0	0.0	0.25
RAS_2=0-HER3_2=0	1.0	1.0	0.42	0.71	1.0	1.0	0.0	0.0	0.25
RAS_2=0-SGK1_T=0	1.0	1.0	0.429	0.7145	1.0	1.0	0.0	0.0	0.25
RAS_2=0-mTORC1=0	1.0	1.0	0.478	0.739	1.0	1.0	0.0	0.0	0.25
RAS_2=0-mTORC2=0	1.0	1.0	0.408	0.704	1.0	1.0	0.0	0.0	0.25
RAS_2=0-ESR1_2=0	1.0	1.0	0.662	0.831	1.0	0.0	0.0	0.0	0.125
RAS_2=0-HER2_3=0	1.0	1.0	0.391	0.6955	1.0	1.0	0.0	0.0	0.25
RAS_2=0-MAPK_2=0	1.0	1.0	0.394	0.697	1.0	1.0	0.0	0.0	0.25
RAS_2=0-PRAS40=0	1.0	0.513	0.0	0.37825	1.0	1.0	1.0	0.0	0.5
RAS_2=0-BCL2_T=0	1.0	1.0	0.619	0.8095	1.0	1.0	0.0	0.0	0.25
RAS_2=0-PI3K_2=0	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
RAS_2=0-BIM_T=0	1.0	1.0	0.383	0.6915	1.0	1.0	0.0	0.0	0.25
RAS_2=0-MYC_2=0	1.0	1.0	0.409	0.7045	1.0	0.0	0.0	0.0	0.125
RAS_2=0-CDK46=0	1.0	1.0	0.387	0.6935	0.0	0.0	0.0	0.0	0.0
RAS_2=0-EIF4F=0	1.0	1.0	0.476	0.738	1.0	1.0	0.0	0.0	0.25
RAS_2=0-FOXO3=0	1.0	0.334	0.0	0.3335	1.0	0.0	0.0	0.0	0.125
RAS_2=0-KMT2D=0	1.0	1.0	0.677	0.8385	1.0	0.0	0.0	0.0	0.125
RAS_2=0-E2F_3=0	1.0	1.0	0.36	0.68	1.0	1.0	0.0	0.0	0.25
RAS_2=0-E2F_2=0	1.0	1.0	0.383	0.6915	1.0	0.0	0.0	0.0	0.125
RAS_2=0-pRb_3=0	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
RAS_2=0-pRb_2=0	1.0	1.0	0.391	0.6955	1.0	0.0	0.0	0.0	0.125
RAS_2=0-RAS_3=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
RAS_2=0-ER_transcription_2=1	1.0	1.0	0.031	0.5155	1.0	1.0	0.065	0.0	0.26625
RAS_2=0-ER_transcription=1	1.0	1.0	0.392	0.696	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Proliferation_3=1	1.0	1.0	0.394	0.697	1.0	1.0	1.0	0.0	0.5
RAS_2=0-Proliferation_4=1	1.0	1.0	0.403	0.7015	1.0	1.0	0.001	1.0	1.0
RAS_2=0-Proliferation_2=1	1.0	1.0	0.409	0.7045	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Proliferation=1	1.0	1.0	0.414	0.707	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cycD_CDK46_2=1	1.0	1.0	0.408	0.704	1.0	1.0	0.562	0.0	0.3905
RAS_2=0-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Apoptosis_2=1	1.0	1.0	0.403	0.7015	1.0	1.0	0.001	0.0	0.25025
RAS_2=0-Ipatasertib=1	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cycE_CDK2_T=1	1.0	1.0	0.39	0.695	1.0	1.0	0.001	0.0	0.25025
RAS_2=0-Palbociclib=1	1.0	1.0	0.374	0.687	0.0	0.0	0.0	0.0	0.0
RAS_2=0-Translation=1	1.0	0.463	0.0	0.36575	1.0	1.0	1.0	0.0	0.5
RAS_2=0-Fulvestrant=1	1.0	1.0	0.67	0.835	0.0	0.0	0.0	0.0	0.0
RAS_2=0-cycD_CDK46=1	1.0	1.0	0.412	0.706	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Trametinib=1	1.0	1.0	0.408	0.704	1.0	1.0	0.001	0.0	0.25025
RAS_2=0-Everolimus=1	1.0	1.0	0.446	0.723	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Apoptosis=1	1.0	1.0	0.439	0.7195	1.0	1.0	0.0	0.0	0.25
RAS_2=0-p21_p27_T=1	1.0	1.0	0.378	0.689	1.0	1.0	0.0	0.0	0.25
RAS_2=0-mTORC2_pm=1	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Neratinib=1	1.0	1.0	0.412	0.706	1.0	1.0	0.0	0.0	0.25
RAS_2=0-Alpelisib=1	1.0	1.0	0.384	0.692	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cycE_CDK2=1	1.0	1.0	0.422	0.711	1.0	1.0	1.0	0.0	0.5
RAS_2=0-cyclinD_2=1	1.0	1.0	0.389	0.6945	1.0	1.0	0.478	0.0	0.3695
RAS_2=0-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_2=0-FOXO3_Ub=1	1.0	0.327	0.0	0.33175	1.0	0.0	0.0	0.0	0.125
RAS_2=0-IGF1R_T=1	1.0	1.0	0.389	0.6945	1.0	1.0	0.0	0.0	0.25
RAS_2=0-IGF1R_2=1	1.0	1.0	0.416	0.708	1.0	1.0	0.0	0.0	0.25
RAS_2=0-p21_p27=1	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
RAS_2=0-cyclinD=1	1.0	1.0	0.415	0.7075	1.0	1.0	0.0	0.0	0.25
RAS_2=0-PDK1_pm=1	1.0	1.0	0.372	0.686	1.0	1.0	0.0	0.0	0.25
RAS_2=0-HER3_T=1	1.0	1.0	0.43	0.715	1.0	1.0	0.0	0.0	0.25
RAS_2=0-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
RAS_2=0-HER3_2=1	1.0	1.0	0.415	0.7075	1.0	1.0	0.0	0.0	0.25
